day,temp,rain,avg_rain,humidity,wind,day_of_week,month,year,working_day
2012-08-02,19.1785714286,0.15,1.71428571429,90.6428571429,7.79285714286,3.0,8.0,2012.0,1.0
2012-08-03,20.5592592593,0.0,0.366666666667,83.3703703704,6.28888888889,4.0,8.0,2012.0,1.0
2012-08-04,23.5774193548,0.0,0.0,73.5483870968,8.88709677419,5.0,8.0,2012.0,0.0
2012-08-05,23.535483871,0.0,0.0,71.1290322581,3.44838709677,6.0,8.0,2012.0,0.0
2012-08-06,23.335483871,0.0,0.0,80.5483870968,10.6419354839,0.0,8.0,2012.0,1.0
2012-08-07,22.65,0.0,0.0,75.0666666667,3.66666666667,1.0,8.0,2012.0,1.0
2012-08-08,21.7962962963,0.0,0.0,76.8518518519,2.88888888889,2.0,8.0,2012.0,1.0
2012-08-09,23.1875,0.0,0.0,71.0625,5.65625,3.0,8.0,2012.0,1.0
2012-08-10,21.975,0.0,0.0,83.9166666667,2.43333333333,4.0,8.0,2012.0,1.0
2012-08-11,20.1225806452,0.0774193548387,0.358064516129,89.1612903226,2.81612903226,5.0,8.0,2012.0,0.0
2012-08-12,22.26,0.396666666667,1.15,90.4,3.51666666667,6.0,8.0,2012.0,0.0
2012-08-13,26.4307692308,0.0,1.0,76.8461538462,8.97692307692,0.0,8.0,2012.0,1.0
2012-08-14,21.7,0.0125,0.179166666667,90.5416666667,6.96666666667,1.0,8.0,2012.0,1.0
2012-08-15,29.0666666667,0.0,0.0,57.2222222222,7.42222222222,2.0,8.0,2012.0,1.0
2012-08-17,22.6853658537,0.472357723577,8.55365853659,80.9593495935,7.1406504065,4.0,8.0,2012.0,1.0
2012-08-18,22.5618055556,0.0125,1.19930555556,84.8055555556,4.21319444444,5.0,8.0,2012.0,0.0
2012-08-19,21.4993103448,0.0,0.0393103448276,87.0689655172,4.60137931034,6.0,8.0,2012.0,0.0
2012-08-20,21.7548611111,0.1875,3.05138888889,89.1944444444,2.93055555556,0.0,8.0,2012.0,1.0
2012-08-21,20.4566433566,0.0,0.667132867133,81.6433566434,2.86993006993,1.0,8.0,2012.0,1.0
2012-08-22,21.2763888889,0.0,0.0,70.4930555556,6.15625,2.0,8.0,2012.0,1.0
2012-08-23,19.6319444444,0.0,0.0,71.3680555556,4.81875,3.0,8.0,2012.0,1.0
2012-08-24,20.3286713287,0.0,0.0,75.6153846154,9.41678321678,4.0,8.0,2012.0,1.0
2012-08-25,18.4369863014,0.0,0.0,71.1232876712,3.31917808219,5.0,8.0,2012.0,0.0
2012-08-26,18.834965035,0.0,0.0,75.0979020979,7.81188811189,6.0,8.0,2012.0,0.0
2012-08-27,22.7216783217,0.0,0.0,68.7412587413,10.0300699301,0.0,8.0,2012.0,1.0
2012-08-28,18.8314685315,0.121678321678,0.263636363636,81.2447552448,9.29160839161,1.0,8.0,2012.0,1.0
2012-08-29,17.4993055556,0.0534722222222,0.563888888889,70.1944444444,13.2673611111,2.0,8.0,2012.0,1.0
2012-08-30,18.8592857143,0.0857142857143,0.448571428571,74.45,13.3164285714,3.0,8.0,2012.0,1.0
2012-08-31,20.5826388889,0.0541666666667,0.513194444444,70.6319444444,15.61875,4.0,8.0,2012.0,1.0
2012-09-01,18.0711267606,0.0,0.164788732394,65.176056338,10.0295774648,5.0,9.0,2012.0,0.0
2012-09-02,12.179020979,0.0,0.0,70.041958042,3.0006993007,6.0,9.0,2012.0,0.0
2012-09-03,15.3876712329,0.0,0.0,73.801369863,3.95342465753,0.0,9.0,2012.0,1.0
2012-09-04,18.6488721805,0.0,0.0,75.3684210526,6.71278195489,1.0,9.0,2012.0,1.0
2012-09-05,15.4259259259,2.07777777778,12.38,87.037037037,6.61481481481,2.0,9.0,2012.0,1.0
2012-09-06,17.6262411348,0.0780141843972,8.79929078014,97.914893617,4.18723404255,3.0,9.0,2012.0,1.0
2012-09-07,17.7375,0.025,0.449305555556,87.6041666667,5.71180555556,4.0,9.0,2012.0,1.0
2012-09-08,20.2769230769,0.0,0.0664335664336,79.1398601399,3.62797202797,5.0,9.0,2012.0,0.0
